Timestamp,CorrectedEleLifeTime
2018-09-21 04:18:58.898,0.044
2018-09-21 19:53:00.625,0.05
2018-09-22 01:36:24.735,0.05400000000000001
2018-09-22 21:56:30.368,0.064
2018-09-23 07:47:21.752,0.068
2018-09-23 19:35:07.083,0.075
2018-09-24 06:20:44.392,0.081
2018-09-24 15:11:33.372,0.09000000000000001
2018-09-25 02:30:57.824,0.11299999999999999
2018-09-25 16:16:25.256,0.13
2018-09-26 00:23:09.452,0.13799999999999998
2018-09-26 12:25:55.696,0.157
2018-09-26 20:56:39.396,0.166
2018-09-27 03:44:30.532,0.18100000000000002
2018-09-27 15:29:11.572,0.203
2018-09-27 21:41:38.522,0.213
2018-09-28 07:22:36.454,0.23299999999999998
2018-09-28 16:51:57.711,0.257
2018-09-28 22:03:54.094,0.26699999999999996
2018-09-29 03:05:34.335,0.277
2018-09-29 12:10:52.250,0.308
2018-09-30 07:59:16.864,0.371
2018-09-30 18:48:22.976,0.40900000000000003
2018-10-01 07:18:48.609,0.435
2018-10-01 19:31:06.739,0.456
2018-10-02 07:47:47.569,0.528
2018-10-02 21:18:15.317,0.553
2018-10-03 06:31:45.940,0.611
2018-10-03 14:42:30.002,0.6519999999999999
2018-10-03 22:59:36.229,0.6389999999999999
2018-10-04 01:34:41.037,0.642
2018-10-04 07:17:27.199,0.7969999999999999
2018-10-04 07:18:43.442,0.769
2018-10-04 16:22:24.341,0.843
2018-10-05 19:14:57.842,1.141
2018-10-06 01:20:18.258,1.209
2018-10-06 19:58:05.193,1.41
2018-10-07 15:31:59.309,1.5590000000000002
2018-10-08 08:30:54.059,1.8079999999999998
2018-10-08 14:01:26.734,1.853
2018-10-08 21:54:20.144,1.9920000000000002
2018-10-09 12:08:22.112,2.2889999999999997
2018-10-09 17:11:04.279,2.1719999999999997
2018-10-10 08:01:07.328,2.37
2018-10-10 14:48:32.492,2.432
2018-10-10 23:37:09.985,2.713
2018-10-11 10:13:26.318,2.686
2018-10-11 17:22:50.492,2.948
2018-10-12 10:22:22.546,2.996
2018-10-12 22:43:04.939,3.552000000000001
2018-10-13 12:40:14.951,3.382
2018-10-13 23:30:53.222,3.6670000000000003
2018-10-13 23:31:55.090,3.879
2018-10-14 21:32:44.175,4.002000000000001
2018-10-15 15:35:40.484,3.875
2018-10-16 09:41:06.265,4.203
2018-10-17 11:34:51.576,4.2139999999999995
2018-10-18 08:25:43.943,4.639
2018-10-19 09:29:06.549,4.848
2018-10-20 11:50:24.278,5.262
2018-10-21 10:55:05.441,4.9719999999999995
2018-10-22 10:00:05.949,5.319
2018-10-22 14:57:24.594,4.8069999999999995
2018-10-24 17:02:05.660,5.875406800000001
2018-10-24 17:03:49.132,5.9369148
2018-10-24 17:04:37.983,6.0146925
2018-10-24 17:06:22.549,5.851729
2018-10-24 17:06:55.500,5.9292343999999995
2018-10-24 17:11:29.490,5.9071446
2018-10-24 17:12:19.317,5.9624469
2018-10-24 23:32:07.690,5.587809599999999
2018-10-24 23:35:04.689,5.7323625
2018-10-24 23:35:42.063,5.8399570999999995
2018-10-24 23:36:23.097,5.9957352
2018-10-25 12:28:25.733,5.899602
2018-10-25 12:44:29.607,5.981695600000001
2018-10-25 12:58:13.605,5.9217554
2018-10-25 12:58:49.108,5.9224469
2018-10-27 01:58:32.613,6.016714599999999
2018-10-27 01:59:08.535,5.931930400000001
2018-10-29 23:39:39.921,3.2093316
2018-10-29 23:40:25.836,3.142143
2018-10-29 23:41:00.221,3.2003003000000003
2018-10-30 11:41:29.330,2.7826529
2018-10-30 11:43:58.123,2.7828673999999998
2018-10-30 17:42:18.628,2.7795139000000004
2018-10-30 17:45:13.470,2.8568721999999993
2018-10-31 01:53:38.888,3.0061083
2018-10-31 02:07:50.090,2.9531354
2018-10-31 10:43:53.594,3.1983235999999997
2018-10-31 10:45:52.921,3.060408
2018-10-31 21:40:39.192,3.2271707
2018-10-31 21:42:50.601,3.3587366
2018-10-31 21:45:18.944,3.2530611
2018-11-01 13:08:55.617,3.5598033000000004
2018-11-01 13:11:21.087,3.4576122999999996
2018-11-01 23:00:52.182,3.7550604
2018-11-01 23:03:31.573,3.6401719
2018-11-02 11:47:38.094,3.7799809000000004
2018-11-02 11:49:39.053,3.9893921999999997
2018-11-02 17:14:41.631,3.7374219
2018-11-02 17:17:09.036,4.027094
2018-11-03 15:13:16.576,4.3407176000000005
2018-11-03 15:16:00.556,4.325323699999999
2018-11-05 15:43:21.820,4.990781
2018-11-05 15:46:03.415,4.9702858
2018-11-06 09:05:04.693,5.157633499999999
2018-11-06 09:07:07.707,5.0400274
2018-11-06 20:33:04.298,5.014071
2018-11-06 20:36:39.525,5.1627723
2018-11-07 11:38:54.762,5.4508223
2018-11-07 11:41:14.971,5.3419013
2018-11-08 10:07:13.269,5.635087599999999
2018-11-08 10:09:30.811,5.5402211
2018-11-08 17:07:55.884,5.7160034
2018-11-08 17:11:00.936,5.6711883
2018-11-09 12:09:42.183,5.7915519
2018-11-09 13:07:38.142,5.862419699999999
2018-11-09 13:10:03.385,5.882695600000001
2018-11-11 22:10:10.654,5.8348811
2018-11-11 22:11:07.432,6.0562847
2018-11-12 08:10:36.337,6.3267017
2018-11-12 08:11:43.547,6.120235
